ID,Price,Levy,Manufacturer,Model,Production Year,Category,Leather interior,Fuel type,Engine volume(Turbo),Mileage(Km),Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45638934,3293,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,153888,4,Automatic,4x4,4,Left wheel,White,0
45802236,36899,1091,HYUNDAI,H1,2016,Minivan,Yes,Diesel,2.5,90132,4,Automatic,Front,4,Left wheel,Silver,4
45730648,30887,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,51966,4,Automatic,Front,4,Left wheel,Silver,4
45776805,9408,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,194098,4,Automatic,Front,4,Left wheel,Blue,0
44985145,3000,0,HYUNDAI,Getz,2008,Sedan,No,Petrol,1.4,180000,4,Automatic,Front,4,Left wheel,Silver,0
45793647,8781,961,CHEVROLET,Captiva,2009,Jeep,Yes,Diesel,2,54258,4,Automatic,Front,4,Left wheel,White,4
45285160,17876,0,HONDA,Cr-v,2006,Jeep,Yes,Petrol,2.4,127000,4,Automatic,4x4,4,Left wheel,Black,8
45729574,29094,831,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,1.6,84000,4,Automatic,Front,4,Left wheel,White,4
44851403,17876,0,OPEL,INSIGNIA,2011,Sedan,Yes,Petrol,2,180000,4,Tiptronic,Front,4,Left wheel,White,4
45700875,16621,585,VOLKSWAGEN,Jetta,2013,Sedan,Yes,Petrol,1.8,68000,4,Tiptronic,Front,4,Left wheel,Silver,10
45813870,11604,0,MERCEDES-BENZ,ML 320 AMG,2002,Jeep,Yes,CNG,3.2,203000,6,Tiptronic,4x4,4,Left wheel,Black,8
45796862,21805,707,HYUNDAI,H1,2011,Microbus,Yes,Diesel,2,55622,4,Automatic,Front,4,Left wheel,Silver,4
45651256,2666,1079,BMW,320,2018,Sedan,Yes,Petrol,2,25323,4,Automatic,4x4,4,Left wheel,Black,12
45793966,21012,1185,FORD,Escape escape,2009,Jeep,Yes,Hybrid,2.5,214400,4,Automatic,4x4,4,Left wheel,White,6
44096642,23521,0,FORD,Escape,2013,Jeep,Yes,Petrol,1.6,192000,4,Tiptronic,Front,4,Left wheel,Green,10
45738960,11604,834,OPEL,Zafira,2009,Minivan,No,Diesel,1.7,187000,4,Manual,Front,4,Left wheel,Silver,8
45782339,14426,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,228800,4,Automatic,Front,4,Left wheel,Silver,6
45765724,1646,531,KIA,RIO,2012,Hatchback,Yes,Petrol,1.6,172347,4,Automatic,Front,4,Left wheel,Red,12
45732795,17305,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,158000,4,Automatic,Front,4,Left wheel,Grey,4
45787914,26343,0,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,2,92000,4,Automatic,Front,4,Left wheel,Blue,12
45619817,18503,0,TOYOTA,RAV 4,2006,Jeep,No,Petrol,2.4,135000,4,Automatic,4x4,4,Left wheel,Blue,8
45789727,26030,0,SUBARU,Legacy,2016,Sedan,Yes,Petrol,2.5,135933,4,Tiptronic,4x4,4,Left wheel,Silver,12
42965315,16308,645,TOYOTA,ISIS,2011,Minivan,No,Petrol,1.8,171000,4,Tiptronic,4x4,4,Left wheel,White,10
45731032,20488,862,HYUNDAI,H1,2011,Minivan,Yes,Diesel,2.5,45566,4,Automatic,Front,4,Left wheel,White,4
45786758,6000,0,OPEL,Combo,2003,Goods wagon,No,Diesel,1.3,225000,4,Manual,Front,2,Left wheel,Red,1
45030307,15524,650,CHEVROLET,Cruze LT,2016,Sedan,No,Petrol,1.4,263630,4,Automatic,Front,4,Left wheel,Red,8
45732767,16599,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,173000,4,Automatic,Front,4,Left wheel,Black,4
45791868,17111,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,98000,6,Tiptronic,Rear,4,Left wheel,White,8
45523775,12544,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,91000,4,Variator,Front,4,Left wheel,Blue,13
45809270,30950,639,CHEVROLET,Captiva,2014,Jeep,Yes,Diesel,2,104536,4,Automatic,Front,4,Left wheel,Grey,4
45472743,8154,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,74000,4,Automatic,Front,4,Left wheel,Black,6
45791315,14113,0,FORD,Focus,2013,Hatchback,No,Petrol,2,136000,4,Automatic,Front,4,Left wheel,Carnelian red,6
45815106,627,831,TOYOTA,Yaris,2018,Sedan,Yes,Petrol,1.5,42224,4,Automatic,Front,4,Left wheel,Grey,12
45802485,25440,528,HYUNDAI,I30,2014,Hatchback,Yes,Petrol,1.6,71589,4,Automatic,Front,4,Left wheel,Silver,4
45787142,13172,0,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,185000,4,Variator,Front,4,Right-hand drive,White,4
45768679,1725,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194,4,Automatic,Front,4,Left wheel,Black,0
45779523,17500,0,KIA,Optima,2012,Sedan,No,Petrol,2.4,140000,6,Tiptronic,Front,4,Left wheel,Brown,10
45607935,2117,730,NISSAN,Juke,2016,Jeep,Yes,Petrol,1.6,181997,4,Automatic,4x4,4,Left wheel,Black,0
45801618,20005,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,129013,4,Automatic,Front,4,Left wheel,Grey,4
45756309,17249,0,FIAT,500 Abarth,2013,Coupe,Yes,Petrol,1.3,91000,4,Manual,Front,2,Left wheel,Black,4
45789933,9722,364,KIA,Picanto,2012,Sedan,Yes,Petrol,1,50878,4,Automatic,Front,4,Left wheel,White,4
45802378,12701,1024,HYUNDAI,H1,2010,Jeep,Yes,Diesel,2.5,56765,4,Automatic,Front,4,Left wheel,Silver,4
45783587,11917,474,FIAT,500,2013,Coupe,Yes,Petrol,1.4,93000,4,Tiptronic,Front,2,Left wheel,Blue,8
45480405,16621,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,171200,4,Automatic,Front,4,Left wheel,Grey,6
45809977,25089,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,51440,4,Automatic,Front,4,Left wheel,Orange,4
45797521,38609,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,121000,4,Automatic,Front,4,Left wheel,White,4
45802358,24462,1211,HYUNDAI,Veracruz,2010,Jeep,Yes,Diesel,3,45000,6,Automatic,Front,4,Left wheel,Black,14
45489009,21012,749,HYUNDAI,Sonata,2014,Sedan,Yes,Petrol,2.4,128000,4,Tiptronic,Front,4,Left wheel,Black,12
45776895,17249,0,FORD,Transit,2008,Microbus,No,Diesel,2.2,155126,4,Manual,Front,2,Left wheel,Blue,2
45809832,627,645,TOYOTA,Corolla,2011,Sedan,Yes,Petrol,1.8,223646,4,Automatic,Front,4,Left wheel,Black,12
45731824,17719,765,HYUNDAI,Grandeur,2015,Sedan,Yes,LPG,2,81125,4,Automatic,Front,4,Left wheel,Silver,4
45787446,2500,0,VOLVO,940,1993,Sedan,No,CNG,2.3,111111,4,Manual,Rear,4,Left wheel,Green,0
45814924,16308,0,MERCEDES-BENZ,Sprinter,2002,Microbus,Yes,Diesel,2.2,50000,4,Manual,Rear,4,Left wheel,Blue,6
45548151,10349,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,65000,4,Automatic,Front,4,Right-hand drive,Black,12
45809178,14586,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,106500,4,Automatic,Front,4,Left wheel,Blue,4
45662052,1803,574,HONDA,Insight,2010,Hatchback,Yes,Hybrid,1.3,187312,4,Automatic,Front,4,Left wheel,Blue,0
45642696,18817,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,35058,4,Automatic,Front,4,Left wheel,White,12
45761448,12231,0,HONDA,FIT,2013,Hatchback,No,Hybrid,1.3,112000,4,Variator,Front,4,Right-hand drive,White,8
45807528,7840,1211,BMW,328,2010,Sedan,Yes,Petrol,3,157000,6,Tiptronic,Rear,4,Left wheel,White,12
45651193,706,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312,4,Automatic,Front,4,Left wheel,Grey,12
45806312,17249,645,HYUNDAI,Lantra,2011,Sedan,Yes,Petrol,1.8,95000,4,Automatic,Front,4,Left wheel,Black,8
45802984,29156,640,HYUNDAI,Santa FE,2013,Jeep,Yes,Diesel,2,224077,4,Automatic,Front,4,Left wheel,White,4
45654795,22266,1058,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.5,193267,6,Automatic,4x4,4,Left wheel,Grey,12
45816147,2901,1017,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,82114,4,Automatic,Front,4,Left wheel,White,12
45815519,11917,475,FIAT,500,2012,Sedan,Yes,Petrol,1.4,101547,4,Automatic,Front,2,Left wheel,Black,7
45805917,20385,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,88070,4,Automatic,Front,4,Left wheel,White,10
45815261,3607,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,139254,6,Automatic,Rear,4,Left wheel,Black,12
45764974,17562,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,59000,4,Tiptronic,Front,4,Left wheel,Black,10
45801932,9095,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,178000,4,Automatic,Front,4,Left wheel,Silver,12
45793287,14113,764,CHEVROLET,Orlando,2015,Jeep,Yes,Petrol,2,34329,4,Automatic,Front,4,Left wheel,Black,4
45789399,16308,0,TOYOTA,Prius C,2012,Hatchback,No,Petrol,1.5,145600,4,Automatic,Front,4,Left wheel,Black,6
45242958,7840,0,GAZ,31105,2005,Pickup,No,Diesel,2.5,200000,4,Manual,4x4,2,Left wheel,White,0
45770214,4547,1017,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,115974,4,Automatic,Front,4,Left wheel,White,12
45640907,3607,1104,BMW,X5,2015,Jeep,Yes,Diesel,3,201056,6,Automatic,4x4,4,Left wheel,Black,0
45647804,3763,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912,4,Automatic,Front,4,Left wheel,White,12
45539436,16308,697,HYUNDAI,Elantra,2015,Sedan,No,Petrol,1.8,86400,4,Tiptronic,Front,4,Left wheel,Red,4
45655033,1019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038,6,Automatic,Front,4,Left wheel,White,12
42104237,8154,0,MITSUBISHI,Colt,2003,Hatchback,No,Petrol,1.3,190000,4,Variator,Front,4,Right-hand drive,Purple,4
45511745,16778,585,HYUNDAI,Elantra,2013,Sedan,No,Petrol,1.8,70000,4,Tiptronic,Front,4,Left wheel,Silver,0
45801674,4704,0,HYUNDAI,Galloper,1999,Jeep,No,Diesel,2.5,200000,4,Automatic,4x4,4,Left wheel,Green,2
45794218,15681,0,MERCEDES-BENZ,ML 350 ML350,2004,Jeep,Yes,LPG,3.7,238078,6,Tiptronic,4x4,4,Left wheel,Black,12
45767513,5959,0,BMW,528,1998,Sedan,Yes,CNG,2.8,243987,6,Automatic,Rear,4,Left wheel,Black,8
45811418,2430,1053,TOYOTA,Camry,2014,Sedan,Yes,Petrol,3.5,209181,6,Automatic,Front,4,Left wheel,Red,12
43635639,11447,490,TOYOTA,Vitz,2011,Hatchback,No,Petrol,1.3,171000,4,Variator,4x4,4,Left wheel,Pink,7
45793915,28852,0,HYUNDAI,Tucson,2013,Jeep,Yes,Petrol,2.4,150000,4,Tiptronic,4x4,4,Left wheel,Black,8
45801661,8781,0,BMW,M3,2000,Coupe,Yes,Petrol,2.5,222222,6,Manual,Rear,2,Right-hand drive,Silver,2
45729950,35309,730,SSANGYONG,Actyon,2016,Jeep,Yes,Petrol,1.6,102268,4,Automatic,Front,4,Left wheel,White,4
45797519,20266,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,125047,4,Automatic,Front,4,Left wheel,White,4
45816013,4861,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,152278,4,Automatic,Front,4,Left wheel,Blue,12
45796990,27463,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,203073,4,Automatic,Front,4,Left wheel,Grey,4
45730131,38580,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,97709,4,Automatic,Front,4,Left wheel,White,4
45806689,10976,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,145600,4,Automatic,Front,4,Left wheel,Blue,12
45805616,14113,0,HONDA,FIT,2013,Sedan,No,Hybrid,1.5,160000,4,Automatic,Front,4,Right-hand drive,White,4
42941896,14426,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,145600,4,Automatic,Front,4,Left wheel,Blue,12
45791354,19444,697,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.8,37000,4,Tiptronic,Front,4,Left wheel,Golden,10
45732706,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,258942,4,Automatic,Front,4,Left wheel,Silver,4
45808981,8386,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,142460,4,Automatic,Front,4,Left wheel,Grey,4
45264393,17562,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,150000,4,Automatic,Front,4,Left wheel,Grey,7
45635084,6272,697,VOLKSWAGEN,Jetta,2015,Sedan,Yes,Diesel,1.8,63792,4,Automatic,Front,4,Left wheel,Black,12
45792828,11917,792,OPEL,Astra,2008,Hatchback,No,Petrol,1.4,163000,4,Manual,Front,4,Left wheel,Silver,8
45789053,23521,0,BMW,328,2011,Sedan,Yes,Petrol,3,120000,6,Tiptronic,Rear,4,Left wheel,Grey,8
44380729,21639,0,CHEVROLET,Volt premier,2012,Sedan,Yes,Plug-in Hybrid,1.4,116000,4,Automatic,Front,4,Left wheel,Red,10
45801981,19601,629,HYUNDAI,Elantra,2015,Sedan,Yes,LPG,1.6,35607,4,Automatic,Front,4,Left wheel,White,4
45775405,17249,0,KIA,Optima,2013,Sedan,Yes,Petrol,2.4,95000,4,Tiptronic,Front,4,Left wheel,Black,6
45811062,24148,753,HYUNDAI,Tucson,2012,Jeep,Yes,Petrol,2.4,121300,4,Automatic,4x4,4,Left wheel,Blue,6
45803265,8624,640,HYUNDAI,Sonata,2013,Sedan,Yes,LPG,2,91475,4,Automatic,Front,4,Left wheel,White,4
45768068,29793,0,HYUNDAI,IX35,2011,Jeep,Yes,Petrol,2.4,110000,4,Automatic,4x4,4,Left wheel,Silver,8
43803735,8154,0,FORD,Transit Connect,2006,Goods wagon,No,Diesel,1.7,98439,4,Manual,Front,2,Right-hand drive,Red,2
45770335,5500,0,BMW,520,1997,Sedan,No,Petrol,2,263000,6,Manual,Rear,4,Left wheel,Green,2
45801430,14113,528,HYUNDAI,Accent,2014,Sedan,Yes,Diesel,1.6,32064,4,Automatic,Front,4,Left wheel,Grey,4
45766219,16935,583,NISSAN,Juke,2011,Jeep,Yes,Petrol,1.6,124800,4,Automatic,Front,4,Left wheel,Black,0
45694902,15685,0,HONDA,FIT,2013,Hatchback,No,Hybrid,1.5,118507,4,Automatic,Front,4,Right-hand drive,White,4
45816093,6429,1205,HYUNDAI,Santa FE,2015,Jeep,Yes,Petrol,3.3,104181,6,Automatic,4x4,4,Left wheel,Red,12
45198522,11604,831,HYUNDAI,Sonata,2011,Sedan,Yes,Petrol,2.4,185600,4,Automatic,Front,4,Left wheel,White,12
45799216,8467,0,MITSUBISHI,Airtrek,2003,Jeep,No,Petrol,2,129000,4,Automatic,Front,4,Right-hand drive,Black,4
45760760,6743,779,LEXUS,ES 300,2013,Sedan,Yes,Hybrid,2.5,186554,4,Automatic,Front,4,Left wheel,White,12
45810311,21410,642,CHEVROLET,Malibu,2012,Sedan,Yes,Petrol,2,133778,4,Automatic,Front,4,Left wheel,Black,4
45652353,10349,924,VOLKSWAGEN,Passat,2017,Sedan,Yes,Petrol,1.8,67120,4,Automatic,Front,4,Left wheel,Blue,12
45617833,18189,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,248525,6,Automatic,4x4,4,Left wheel,Black,12
45783369,10976,0,MERCEDES-BENZ,E 270,2002,Sedan,No,Diesel,2.7,222222,6,Automatic,Rear,4,Left wheel,Silver,0
45802943,14050,836,HYUNDAI,Santa FE,2010,Jeep,Yes,Diesel,2,53114,4,Automatic,Front,4,Left wheel,Silver,4
45797185,30931,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,35798,4,Automatic,Front,4,Left wheel,White,4
45733122,13338,836,HYUNDAI,Sonata,2010,Sedan,Yes,Petrol,2,99488,4,Automatic,Front,4,Left wheel,White,4
45453280,10036,986,LEXUS,HS 250h,2010,Sedan,Yes,Hybrid,2.4,102000,4,Tiptronic,Front,4,Left wheel,Grey,12
45790568,12231,0,MERCEDES-BENZ,E 320,2004,Sedan,Yes,Petrol,3.2,123000,6,Tiptronic,Rear,4,Left wheel,Blue,10
45802831,28780,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,129129,4,Automatic,Front,4,Left wheel,Silver,4
45781707,12544,746,RENAULT,Scenic,2009,Minivan,No,Diesel,1.5,191000,4,Manual,Front,4,Left wheel,Golden,12
45810215,22260,751,CHEVROLET,Malibu,2013,Sedan,Yes,Petrol,2.4,97907,4,Automatic,Front,4,Left wheel,Silver,4
45789837,6899,1090,CHEVROLET,Captiva,2008,Jeep,Yes,Diesel,2,77778,4,Automatic,Front,4,Left wheel,Silver,4
45017099,6899,640,FORD,Focus,2013,Hatchback,No,Petrol,2,144000,4,Tiptronic,Front,4,Left wheel,Grey,8
44516065,15994,271,TOYOTA,Prius C Hybrid,2014,Hatchback,No,Hybrid,1.5,119718,4,Automatic,Front,4,Left wheel,White,7
45807012,627,919,VOLKSWAGEN,Touareg,2012,Jeep,Yes,Diesel,3,158842,6,Automatic,4x4,4,Left wheel,Grey,12
45801838,14834,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,131443,4,Automatic,Front,4,Left wheel,Silver,4
45590008,22894,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,89000,4,Variator,Front,4,Left wheel,Brown,10
45786910,19757,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,73000,4,Automatic,Front,4,Left wheel,Black,12
45290874,10976,0,BMW,325 XI,2002,Sedan,Yes,Petrol,2.5,262400,6,Tiptronic,4x4,4,Left wheel,Black,8
41647016,23521,629,NISSAN,Juke,2015,Jeep,No,Petrol,1.6,101717,4,Manual,Front,4,Left wheel,Silver,12
45739199,10349,0,SUBARU,Legacy,2004,Sedan,Yes,Petrol,2,140000,4,Manual,4x4,4,Right-hand drive,Silver,8
45624939,31047,919,BMW,X5,2012,Jeep,Yes,Diesel,3,70994,6,Automatic,4x4,4,Left wheel,Black,0
45775590,5175,0,SUBARU,Impreza,2003,Hatchback,No,Petrol,1.5,160000,4,Automatic,Front,4,Right-hand drive,Red,2
44992466,21639,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,139000,4,Automatic,Front,4,Left wheel,White,6
45805049,20610,642,HYUNDAI,Tucson,2012,Jeep,Yes,Diesel,2,195401,4,Automatic,Front,4,Left wheel,Grey,4
45729634,28532,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,39770,4,Automatic,Front,4,Left wheel,Silver,4
45767545,23521,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,140966,6,Automatic,4x4,4,Left wheel,Black,12
45801978,18503,730,HYUNDAI,Elantra,2016,Sedan,Yes,LPG,1.6,31151,4,Automatic,Front,4,Left wheel,Silver,4
44112939,24148,0,HYUNDAI,Sonata სასწრაფოდ,2014,Sedan,Yes,LPG,2,52764,4,Tiptronic,Front,4,Left wheel,Black,10
45768523,13172,0,CHEVROLET,Impala,2012,Sedan,No,Petrol,3.6,180000,6,Automatic,Front,4,Left wheel,Black,6
45801843,37633,0,MERCEDES-BENZ,ML 350,2010,Jeep,Yes,Diesel,3,230400,6,Tiptronic,4x4,4,Left wheel,Black,12
45430739,9095,0,TOYOTA,Cami,2000,Jeep,No,Petrol,1.3,114000,4,Automatic,Rear,4,Right-hand drive,Silver,2
45788727,6899,0,NISSAN,Note,2006,Hatchback,No,Petrol,1.5,120000,4,Variator,Front,4,Right-hand drive,Grey,4
45675881,17249,382,FORD,Fusion,2015,Sedan,Yes,Plug-in Hybrid,2,148000,4,Automatic,Front,4,Left wheel,Grey,8
45753731,5645,0,VOLKSWAGEN,Polo,1998,Hatchback,No,Petrol,1.4,194000,4,Manual,Front,4,Left wheel,Blue,2
45644757,29479,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,205250,6,Automatic,4x4,4,Left wheel,Silver,12
45773250,3763,259,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,138491,4,Automatic,Front,4,Left wheel,Black,0
45650020,3136,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379,4,Automatic,Front,4,Left wheel,White,12
45756874,21953,0,BMW,X5,2005,Jeep,Yes,Diesel,3,248000,6,Tiptronic,4x4,4,Left wheel,Black,6
45485469,16308,0,VOLKSWAGEN,CC,2010,Sedan,Yes,Petrol,2,174000,4,Tiptronic,Front,4,Left wheel,Black,12
45801451,12240,531,HYUNDAI,Accent,2012,Sedan,Yes,Diesel,1.6,98624,4,Automatic,Front,4,Left wheel,Silver,4
45809935,14069,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,113971,4,Automatic,Front,4,Left wheel,Blue,4
45772867,5802,1053,FORD,Explorer,2014,Jeep,Yes,Petrol,3.5,148454,6,Automatic,Front,4,Left wheel,Black,12
45799991,12544,0,MERCEDES-BENZ,E 200,2000,Sedan,Yes,LPG,2,192125,4,Tiptronic,Rear,4,Left wheel,Silver,6
45619089,941,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,184467,6,Automatic,Rear,4,Left wheel,White,12
45810009,13764,418,NISSAN,March,2014,Hatchback,Yes,Petrol,1.2,50000,4,Automatic,Front,4,Left wheel,Black,4
45793879,9408,0,TOYOTA,Vitz,2005,Sedan,No,Petrol,1,137000,4,Automatic,Front,4,Right-hand drive,Black,4
45551566,13172,0,TOYOTA,Camry,2007,Sedan,No,Hybrid,2.4,102000,6,Tiptronic,Front,4,Left wheel,Silver,9
45776839,27000,0,MERCEDES-BENZ,Viano,2007,Minivan,Yes,Diesel,2.2,260000,4,Manual,Rear,4,Left wheel,Yellow,4
45810402,23994,629,CHEVROLET,Orlando,2015,Jeep,Yes,Diesel,1.6,135039,4,Automatic,Front,4,Left wheel,Grey,4
45433520,17562,521,CHEVROLET,Volt,2011,Sedan,Yes,Plug-in Hybrid,1.4,114000,4,Automatic,Front,4,Left wheel,Red,8
45397410,21953,765,HYUNDAI,Elantra,2015,Sedan,No,Petrol,2,150000,4,Tiptronic,Front,4,Left wheel,Blue,8
45787234,18817,1018,BMW,328,2011,Sedan,Yes,Petrol,3,78000,6,Tiptronic,Front,4,Left wheel,White,10
45787669,18817,0,MERCEDES-BENZ,ML 350,2005,Jeep,Yes,Petrol,3.5,256000,6,Tiptronic,4x4,4,Left wheel,Golden,8
45793327,16621,0,HYUNDAI,Veloster,2012,Hatchback,Yes,Petrol,1.6,105000,4,Tiptronic,Front,4,Left wheel,Grey,8
45473360,10976,986,SCION,tC,2010,Coupe,No,Petrol,2.4,107000,4,Automatic,Front,2,Left wheel,Carnelian red,8
45756740,10349,0,AUDI,A4,2007,Sedan,Yes,Petrol,2.4,150000,6,Manual,4x4,4,Left wheel,Grey,4
45807615,5959,0,VOLKSWAGEN,Passat,1999,Sedan,Yes,CNG,1.8,251000,4,Manual,Front,4,Left wheel,Black,4
45764980,1882,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,146395,6,Automatic,Rear,4,Left wheel,Grey,12
45733291,14906,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,34569,4,Automatic,Front,4,Left wheel,Black,4
45804154,27654,707,HYUNDAI,Tucson,2011,Jeep,Yes,Diesel,2,91033,4,Automatic,Front,4,Left wheel,Silver,4
45801840,3000,0,MITSUBISHI,Pajero,1992,Jeep,No,Diesel,2.5,111111,4,Automatic,4x4,4,Right-hand drive,Green,0
45615522,3607,530,NISSAN,Juke,2013,Jeep,Yes,Petrol,1.6,129128,4,Automatic,4x4,4,Left wheel,White,0
45808180,28852,0,TOYOTA,Highlander,2008,Jeep,No,Hybrid,3.3,249600,6,Variator,4x4,4,Left wheel,Silver,12
45795842,14426,0,BMW,530,2002,Sedan,No,Petrol,3,98000,6,Tiptronic,Rear,4,Left wheel,Black,10
45782062,11917,0,VOLKSWAGEN,T5,2008,Minivan,No,Diesel,2.5,150000,5,Manual,4x4,4,Left wheel,Silver,0
44792143,17405,765,VOLKSWAGEN,Tiguan SE,2015,Jeep,No,Petrol,2,108187,4,Automatic,4x4,4,Left wheel,White,8
45727038,16308,707,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2,248871,4,Automatic,Front,4,Left wheel,White,4
45730936,15825,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,81384,4,Automatic,Front,4,Left wheel,White,4
45395890,19130,900,HYUNDAI,Sonata,2015,Sedan,No,Petrol,2.4,142400,4,Tiptronic,Front,4,Left wheel,Black,8
45787133,2352,0,OPEL,Omega,1995,Sedan,No,CNG,2,234567,4,Manual,Rear,4,Left wheel,Golden,2
45792374,16621,638,KIA,Optima,2014,Sedan,Yes,Petrol,2,38497,4,Automatic,Front,4,Left wheel,White,4
45584228,5331,0,BMW,318,2004,Sedan,No,Petrol,1.9,128202,4,Tiptronic,Rear,4,Right-hand drive,Black,4
45789036,14426,528,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.6,92800,4,Tiptronic,Front,4,Left wheel,Grey,8
45781991,11604,988,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,167000,4,Variator,Front,4,Left wheel,Golden,12
45804814,34572,765,HYUNDAI,Tucson,2015,Jeep,Yes,Diesel,2,146948,4,Automatic,Front,4,Left wheel,White,4
45755017,12544,843,TOYOTA,Prius,2008,Sedan,Yes,Hybrid,1.5,207005,4,Automatic,Front,4,Left wheel,Blue,8
45780034,10976,0,MERCEDES-BENZ,CLK 320,2004,Coupe,Yes,Petrol,3.2,208000,6,Automatic,Rear,2,Left wheel,Black,6
45802342,18305,781,HYUNDAI,H1,2012,Minivan,Yes,Diesel,2.5,61272,4,Automatic,Front,4,Left wheel,Silver,4
45007940,13570,0,CHEVROLET,Niva,2010,Jeep,No,Petrol,1.7,71436,6,Manual,4x4,4,Left wheel,Brown,4
45773910,2666,697,VOLKSWAGEN,Passat,2015,Sedan,Yes,Petrol,1.8,36235,4,Automatic,Front,4,Left wheel,Black,12
45761992,24775,456,TOYOTA,Camry se,2015,Sedan,Yes,Hybrid,2.5,141000,6,Variator,Front,4,Left wheel,Black,10
45809319,16960,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,81400,4,Automatic,Front,4,Left wheel,Orange,4
45638741,5018,629,NISSAN,Juke,2015,Jeep,Yes,Petrol,1.6,111402,4,Automatic,4x4,4,Left wheel,Black,0
45815918,3293,1058,HYUNDAI,Santa FE,2012,Jeep,Yes,Petrol,3.5,154782,6,Automatic,4x4,4,Left wheel,Grey,12
45480658,20698,810,VOLKSWAGEN,Jetta,2016,Sedan,Yes,Petrol,1.8,52000,4,Tiptronic,Front,4,Left wheel,Black,8
